UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min
4081,L51260,L,302.0,310.4,1357,58.0,108
3723,L50902,L,302.2,311.2,1451,41.8,66
2906,L50085,L,300.6,309.4,1552,36.4,113
8085,L55264,L,300.2,311.4,1483,44.4,141
6054,L53233,L,300.8,310.9,1748,29.9,140
5256,M20115,M,303.5,313.0,1403,51.9,77
7145,M22004,M,300.4,309.8,1517,40.3,149
1476,M16335,M,298.4,309.5,1519,35.4,133
8022,M22881,M,301.0,312.0,1499,34.6,207
6574,M21433,M,301.4,310.6,1855,25.3,178
6502,M21361,M,300.9,310.0,1600,36.0,204
6921,M21780,M,301.2,311.6,1423,48.0,199
5107,L52286,L,304.0,313.3,1519,36.7,117
7998,M22857,M,301.0,312.2,2710,9.7,143
7386,M22245,M,299.8,310.5,1375,53.9,110
8166,L55345,L,299.6,311.0,1552,33.2,139
9394,H38807,H,297.7,308.2,1489,43.0,151
7527,L54706,L,300.1,311.4,1660,31.4,38
6648,L53827,L,301.5,310.5,1927,22.4,149
2538,H31951,H,298.9,308.7,1353,48.1,79
3347,L50526,L,301.3,310.7,1761,24.3,174
2971,M17830,M,300.6,309.4,1452,39.4,78
4705,L51884,L,303.7,311.9,1561,33.3,153
4701,L51880,L,303.5,311.7,1620,31.0,141
1751,M16610,M,298.4,307.8,1617,31.6,173
6248,L53427,L,300.8,310.2,1492,46.3,187
8866,L56045,L,297.9,309.0,1290,49.8,43
1834,L49013,L,297.8,307.3,1327,61.0,186
6911,L54090,L,300.8,311.2,1434,45.6,174
1895,H31308,H,297.9,307.5,1880,23.3,146
2193,L49372,L,299.6,309.0,1472,48.8,72
6480,L53659,L,300.6,309.8,1418,42.7,147
6237,M21096,M,301.3,310.9,1512,36.9,159
93,M14952,M,298.9,308.9,1727,27.1,37
3689,L50868,L,302.0,311.2,1420,45.8,192
5838,M20697,M,301.3,311.1,1834,25.4,22
5666,L52845,L,302.3,311.4,1845,21.9,27
3767,L50946,L,302.3,311.1,1373,53.0,181
8296,L55475,L,298.9,310.4,1739,26.3,30
1404,L48583,L,299.0,310.2,1372,48.0,174
7929,L55108,L,300.6,311.7,1497,43.6,198
3475,M18334,M,301.9,310.8,1557,35.3,65
2947,M17806,M,300.7,309.5,1622,30.5,14
3649,M18508,M,302.2,311.5,1443,47.0,90
5671,L52850,L,302.2,311.5,1424,45.2,39
9477,M24336,M,298.8,309.6,1692,31.9,167
7288,M22147,M,300.2,310.4,1530,35.7,80
9987,M24846,M,298.8,308.6,1507,42.3,207
1585,M16444,M,298.2,308.3,1639,33.3,191
8968,L56147,L,297.1,307.8,1536,40.4,92
3558,M18417,M,301.8,310.7,1309,43.3,68
872,L48051,L,295.8,306.4,1339,53.2,67
1274,L48453,L,298.1,309.4,1397,48.2,63
4313,L51492,L,301.5,310.1,1430,46.5,35
8987,M23846,M,297.1,307.8,1443,43.9,137
1350,L48529,L,298.7,310.2,1402,45.9,30
5357,H34770,H,303.3,312.6,1692,29.0,125
8152,L55331,L,299.5,310.7,1472,40.9,104
6153,M21012,M,301.1,311.1,1592,35.7,174
1332,H30745,H,298.9,310.2,1771,26.8,216
2405,M17264,M,299.1,308.7,2008,20.3,178
5111,M19970,M,304.0,313.5,1732,26.2,126
1575,L48754,L,298.2,308.2,1478,50.1,166
8743,L55922,L,297.4,308.8,1467,39.0,128
2303,L49482,L,299.2,308.5,1515,39.8,141
6602,M21461,M,301.5,310.7,1347,47.9,29
2545,L49724,L,299.2,309.0,1951,21.4,102
8475,M23334,M,298.5,309.7,1523,44.6,83
77,L47256,L,298.8,308.9,1461,47.9,206
6822,M21681,M,300.8,310.6,1545,37.5,155
7012,L54191,L,300.5,310.5,2633,12.2,17
7056,L54235,L,300.8,310.6,1663,30.6,139
589,L47768,L,297.6,309.4,1628,33.4,229
1862,M16721,M,297.9,307.6,1609,30.3,64
5652,M20511,M,302.5,312.0,1447,45.7,210
6303,L53482,L,301.2,310.6,1437,51.2,112
1637,L48816,L,297.9,307.8,1505,37.3,100
222,H29635,H,298.4,308.5,1827,24.3,153
376,L47555,L,297.4,308.2,1533,37.4,115
4668,H34081,H,303.3,311.4,1651,30.6,50
3451,L50630,L,301.6,310.6,1506,43.4,222
8723,L55902,L,297.2,308.6,1366,50.4,74
5434,L52613,L,302.9,312.5,1550,45.5,72
4618,M19477,M,303.1,311.4,1831,23.3,161
9644,L56823,L,299.4,310.4,1509,40.6,175
8310,M23169,M,298.7,310.0,1459,40.2,69
2783,M17642,M,300.2,309.6,1491,41.8,41
2898,M17757,M,300.6,309.5,1530,40.2,93
8708,L55887,L,297.2,308.5,1471,41.7,41
748,L47927,L,296.8,308.1,1356,48.3,201
5486,L52665,L,302.6,312.1,1344,51.0,206
2177,M17036,M,299.6,309.3,1387,48.3,25
1733,H31146,H,298.4,307.9,1700,28.2,120
9314,L56493,L,298.5,309.4,1418,45.1,148
4265,M19124,M,302.6,311.0,1542,39.7,141
8301,L55480,L,298.7,310.1,1558,37.6,44
6058,L53237,L,300.8,310.8,1689,32.9,151
2764,L49943,L,299.8,309.2,1491,47.5,216
9637,L56816,L,299.2,310.3,1507,41.3,158
1601,M16460,M,297.8,307.8,1543,43.7,8
1201,M16060,M,296.9,308.0,1430,55.9,71
9543,L56722,L,299.6,310.9,1716,28.5,117
8325,M23184,M,298.7,309.5,1394,46.0,113
4776,L51955,L,303.5,312.0,1761,25.8,105
9764,M24623,M,298.6,309.6,1635,29.7,9
381,L47560,L,297.5,308.3,2564,12.8,127
7046,M21905,M,300.7,310.6,1609,27.6,108
3594,M18453,M,301.6,310.4,1377,44.9,161
6584,M21443,M,301.5,310.5,1503,38.2,200
121,L47300,L,298.9,308.7,1433,44.7,108
9115,L56294,L,297.6,308.7,1476,39.0,44
2784,M17643,M,300.2,309.6,1528,35.1,44
1732,M16591,M,298.3,307.9,1485,42.0,117
1020,L48199,L,296.3,307.3,1398,52.7,31
7363,L54542,L,299.5,310.0,1594,35.1,54
8977,L56156,L,296.7,307.4,1535,34.6,114
7298,L54477,L,300.1,310.5,1500,39.8,107
8277,L55456,L,298.8,310.5,1384,52.8,200
7712,L54891,L,300.4,311.4,1309,55.5,71
2048,L49227,L,299.3,309.2,1775,24.2,125
9460,L56639,L,298.4,309.1,1579,36.1,123
7683,M22542,M,300.7,311.7,1412,49.1,219
5624,L52803,L,302.9,312.3,1578,36.3,141
5087,L52266,L,304.0,313.0,1541,45.9,64
3007,L50186,L,300.4,309.7,1488,35.7,177
717,H30130,H,297.4,308.6,1420,45.8,120
2879,H32292,H,300.5,309.4,1502,34.3,40
6033,L53212,L,300.7,310.8,1754,27.7,84
9838,M24697,M,298.4,309.3,1355,50.6,8
4275,L51454,L,302.4,310.6,1445,40.3,162
736,L47915,L,296.9,308.4,1557,32.4,173
4759,L51938,L,303.5,311.6,1465,48.7,60
9309,L56488,L,298.4,309.1,1423,48.0,135
1525,L48704,L,298.2,309.0,1601,35.8,43
6554,L53733,L,301.4,310.8,1389,52.7,125
4543,M19402,M,302.5,310.4,1581,32.7,181
2384,L49563,L,299.1,308.2,1568,33.3,123
4459,L51638,L,302.6,310.4,1478,47.7,189
4202,L51381,L,302.4,311.0,2211,15.4,203
1084,L48263,L,297.0,307.8,1683,32.3,197
1426,L48605,L,298.6,309.7,1356,54.0,6
967,M15826,M,295.8,306.5,1641,32.2,101
942,L48121,L,295.6,306.2,1650,28.2,35
8250,L55429,L,299.0,310.4,1524,39.8,120
8744,H38157,H,297.4,308.7,1323,51.1,130
2447,L49626,L,299.3,308.6,1422,48.9,83
7943,L55122,L,300.8,311.7,1432,45.8,6
3052,L50231,L,300.2,309.3,1366,49.3,59
7249,L54428,L,300.0,310.1,1762,28.0,202
211,L47390,L,298.4,308.7,1523,36.1,126
8761,M23620,M,297.4,308.7,1392,46.4,174
6178,L53357,L,301.0,310.8,1527,45.3,8
2024,L49203,L,298.7,308.5,1444,54.2,62
275,L47454,L,298.1,308.0,1652,28.5,63
8520,L55699,L,298.3,309.6,1420,44.1,197
4839,H34252,H,303.3,311.8,1649,29.4,49
7874,L55053,L,300.7,312.4,1470,38.6,56
5091,M19950,M,303.9,313.2,1570,40.7,74
5024,M19883,M,304.0,313.0,1575,34.5,92
9055,M23914,M,297.3,308.4,1521,38.2,87
8705,L55884,L,297.1,308.5,1425,40.0,35
6789,M21648,M,301.1,310.6,1410,43.9,73
9961,L57140,L,298.2,307.8,1575,35.0,137
8294,M23153,M,298.9,310.4,1533,44.4,24
3322,L50501,L,301.5,310.6,1522,41.0,114
9411,M24270,M,298.0,308.5,1666,31.0,198
8934,M23793,M,297.3,308.3,1544,41.7,6
1822,L49001,L,298.1,307.6,1354,43.3,155
5271,L52450,L,303.5,312.9,1275,64.4,113
1997,M16856,M,298.4,308.0,1416,38.2,198
5283,H34696,H,303.8,313.2,1381,52.4,140
8897,L56076,L,297.4,308.7,1638,31.9,131
5569,L52748,L,302.5,312.1,1534,38.6,3
5828,L53007,L,301.3,311.1,1624,40.9,0
5707,L52886,L,302.4,311.9,1290,70.0,139
3225,M18084,M,300.6,309.5,1557,33.8,84
7396,M22255,M,299.7,310.6,1572,38.0,139
7408,H36821,H,299.8,310.9,1427,47.2,168
3105,M17964,M,299.8,309.2,1678,29.8,202
974,L48153,L,295.9,306.6,1679,30.4,117
4131,L51310,L,301.9,310.4,1286,62.8,22
1282,H30695,H,298.3,309.5,1427,54.3,89
6289,L53468,L,301.0,310.5,1317,50.9,75
9044,L56223,L,297.4,308.4,1343,40.0,61
8079,L55258,L,300.3,311.7,1571,31.2,123
249,L47428,L,298.0,308.3,1362,56.8,216
8314,M23173,M,298.8,310.0,1484,44.9,80
2815,L49994,L,300.0,309.3,1395,56.5,122
8835,L56014,L,297.4,308.8,1473,46.2,167
4137,L51316,L,301.7,310.1,1487,48.0,36
3537,L50716,L,302.0,311.0,1632,34.2,18
2117,M16976,M,299.4,309.0,1381,44.9,88
6450,L53629,L,300.6,310.2,1519,44.6,69
1218,L48397,L,297.0,308.1,1455,43.5,122
9728,L56907,L,298.8,309.8,1461,39.4,141
8349,M23208,M,298.7,309.6,1452,42.7,180
5568,M20427,M,302.5,312.0,1445,54.8,0
7425,M22284,M,300.1,311.4,1575,29.8,210
2636,H32049,H,299.9,309.6,1462,51.0,119
6945,M21804,M,300.7,311.3,1487,39.8,50
1086,L48265,L,297.0,307.8,1385,56.4,202
9862,M24721,M,298.7,309.6,1800,24.8,78
4488,L51667,L,302.5,310.5,1436,36.5,43
7787,L54966,L,300.3,311.5,1466,46.2,62
1239,M16098,M,297.1,308.4,1615,32.6,184
314,L47493,L,298.0,308.6,1313,50.8,170
5392,L52571,L,302.7,312.2,1572,34.4,228
845,L48024,L,296.5,307.5,1566,35.1,206
7226,M22085,M,299.8,309.7,1910,21.8,141
3863,H33276,H,302.5,311.5,1496,43.8,218
2626,L49805,L,299.7,309.4,1399,39.9,91
3618,L50797,L,301.8,311.0,1529,41.6,12
7471,L54650,L,300.4,311.6,1332,54.6,111
7254,L54433,L,300.3,310.5,1522,39.1,217
6591,L53770,L,301.7,310.7,1763,25.9,3
7986,L55165,L,301.0,312.2,1540,34.1,113
3672,M18531,M,302.3,311.7,1486,39.6,147
6112,M20971,M,300.7,310.8,1486,41.2,71
9490,L56669,L,298.9,309.7,1407,41.9,207
6135,L53314,L,301.0,311.0,1581,37.0,127
682,M15541,M,297.7,309.0,1656,33.2,20
1671,L48850,L,298.2,307.8,1528,31.1,194
8420,L55599,L,299.0,310.3,1431,39.9,157
6587,L53766,L,301.5,310.6,1453,44.0,208
6820,L53999,L,300.9,310.7,1359,46.0,151
9886,L57065,L,298.8,309.6,1613,27.7,143
6841,L54020,L,301.1,311.1,1799,21.7,206
2044,M16903,M,299.2,309.0,1597,30.3,115
4631,L51810,L,302.9,311.2,1751,23.8,196
2818,L49997,L,300.2,309.5,1417,41.1,129
3583,L50762,L,301.8,310.6,1395,50.5,131
5384,L52563,L,302.8,312.3,1504,40.3,204
7698,L54877,L,300.5,311.4,1400,45.1,29
2918,L50097,L,300.6,309.5,1516,39.0,142
8653,H38066,H,297.3,308.3,1461,41.5,108
9811,L56990,L,298.1,309.0,1502,40.9,153
2120,M16979,M,299.3,308.9,1858,24.7,101
1053,L48232,L,296.7,307.7,1927,23.9,112
7808,M22667,M,300.0,311.5,1451,49.0,115
3734,L50913,L,302.2,311.1,1470,39.6,97
975,L48154,L,296.0,306.6,1511,35.2,119
3219,L50398,L,300.6,309.6,1426,53.6,66
7293,M22152,M,300.1,310.4,1556,38.1,92
8505,L55684,L,298.4,309.7,1419,41.3,159
851,L48030,L,296.3,307.3,1567,31.4,5
1854,L49033,L,297.6,307.2,1486,40.6,42
9270,L56449,L,298.2,308.8,1354,60.9,32
4438,L51617,L,302.4,310.2,1578,31.2,139
6016,M20875,M,300.8,310.8,1520,38.0,45
1503,L48682,L,298.0,308.7,1462,48.2,204
7253,H36666,H,300.2,310.4,1501,42.9,212
6817,L53996,L,300.9,310.7,1477,43.2,143
5303,L52482,L,303.9,313.1,1491,37.2,195
5601,L52780,L,302.8,312.1,1487,36.6,84
6176,L53355,L,300.9,310.8,1517,44.3,4
6549,L53728,L,301.4,310.8,1770,24.1,112
8945,L56124,L,297.3,308.3,1471,38.2,37
4002,H33415,H,302.1,311.2,1598,37.9,148
4430,M19289,M,302.3,310.1,1731,33.4,112
5358,L52537,L,303.3,312.5,1968,20.6,130
5378,L52557,L,302.9,312.4,2030,19.1,192
6539,L53718,L,301.4,310.7,1487,44.6,88
7057,M21916,M,300.8,310.5,1409,50.6,141
657,M15516,M,297.7,309.1,1732,28.1,167
7409,L54588,L,299.9,310.9,1292,51.1,173
6694,M21553,M,301.8,311.0,1756,26.7,33
718,L47897,L,297.4,308.7,1545,36.9,125
4721,M19580,M,303.4,311.7,1353,44.1,192
9555,M24414,M,299.3,310.7,1440,45.5,146
6504,M21363,M,300.9,309.9,1465,42.9,209
9855,H39268,H,298.6,309.4,1362,45.3,56
2173,L49352,L,299.5,309.2,1816,23.0,15
6128,L53307,L,300.9,310.9,1228,66.4,109
8486,L55665,L,298.4,309.5,1450,47.9,112
8287,M23146,M,298.8,310.5,1678,32.8,4
1951,M16810,M,298.0,307.9,1479,47.6,76
9420,L56599,L,298.0,308.4,1911,22.0,13
678,L47857,L,297.9,309.2,1478,39.7,10
8280,L55459,L,298.8,310.6,1803,25.4,209
9469,L56648,L,298.6,309.4,1375,55.4,145
2278,H31691,H,299.3,308.7,1408,44.4,82
8466,M23325,M,298.7,309.8,1475,40.5,59
5700,L52879,L,302.4,311.9,1867,25.9,121
9387,M24246,M,297.5,308.0,2033,16.7,128
1188,M16047,M,297.4,308.6,1522,38.0,33
4601,L51780,L,303.0,311.0,1359,44.2,115
8207,L55386,L,299.3,310.8,1483,43.5,15
9483,H38896,H,298.8,309.6,1309,57.4,185
2219,L49398,L,299.7,309.1,1713,33.5,141
5591,M20450,M,302.5,311.9,1340,59.4,60
6625,L53804,L,301.7,310.7,1532,39.8,92
2953,H32366,H,300.7,309.5,1667,30.5,29
5016,L52195,L,303.9,313.0,1759,28.4,74
8650,L55829,L,297.4,308.4,1328,61.8,98
1568,L48747,L,298.1,308.2,1521,39.3,151
2449,L49628,L,299.4,308.9,1440,42.5,87
5945,M20804,M,300.7,310.6,1484,38.0,84
1153,L48332,L,297.1,307.9,1507,38.3,170
4951,M19810,M,303.8,312.7,1919,20.2,131
9128,L56307,L,297.4,308.5,1761,27.2,76
6849,M21708,M,301.1,311.3,1389,53.3,8
8483,L55662,L,298.4,309.5,1520,38.1,106
843,M15702,M,296.6,307.5,1566,35.0,201
6890,H36303,H,300.9,311.4,1387,42.7,121
8972,L56151,L,296.9,307.6,1514,35.7,100
1810,L48989,L,298.1,307.7,1767,27.0,127
4888,L52067,L,303.7,312.5,1481,33.3,182
4605,L51784,L,302.9,311.0,1820,24.6,128
5544,L52723,L,302.4,311.8,1255,59.0,138
8016,M22875,M,301.0,312.0,1558,37.5,190
4316,M19175,M,301.4,310.0,1651,29.8,44
7155,L54334,L,300.3,310.1,1483,39.9,174
4361,L51540,L,302.1,310.1,1543,35.8,164
1650,H31063,H,298.0,307.9,1482,37.8,132
3027,M17886,M,300.4,309.5,1888,21.9,221
8671,L55850,L,297.5,308.9,1581,30.4,155
4035,L51214,L,302.0,310.8,1615,29.0,235
8793,L55972,L,297.4,308.5,1418,51.2,52
8542,L55721,L,298.5,309.5,1738,25.2,49
4699,L51878,L,303.4,311.6,1564,41.9,137
8557,L55736,L,298.2,309.0,1489,40.6,89
6251,L53430,L,300.8,310.2,1520,37.7,193
7718,L54897,L,300.5,311.6,1365,53.0,85
4791,L51970,L,303.8,312.8,1443,40.7,145
1695,L48874,L,298.0,307.5,1618,35.2,31
4084,M18943,M,302.0,310.4,1567,36.4,114
9725,M24584,M,298.8,309.7,2098,19.0,133
2098,M16957,M,299.4,309.4,1326,47.5,35
9556,H38969,H,299.4,310.8,1585,31.4,149
3097,L50276,L,299.9,309.2,1560,38.9,180
3831,L51010,L,302.3,310.9,1891,22.7,135
8828,L56007,L,297.2,308.7,1463,49.9,146
3992,L51171,L,302.3,311.3,1682,34.4,127
7181,M22040,M,300.2,310.2,1628,30.3,27
3834,M18693,M,302.3,311.0,1541,36.6,143
3503,M18362,M,301.8,310.9,1346,44.6,142
98,M14957,M,298.9,308.9,1750,29.9,50
654,L47833,L,297.8,309.3,2015,20.1,161
4838,H34251,H,303.3,311.8,1806,27.7,44
2790,H32203,H,300.3,309.5,1438,44.0,59
4292,L51471,L,301.8,310.0,2032,19.0,203
9472,M24331,M,298.6,309.4,1774,27.5,154
4651,L51830,L,303.3,311.4,1658,30.5,7
8514,M23373,M,298.2,309.5,1478,36.5,182
3265,H32678,H,301.3,310.1,1455,44.1,188
2802,M17661,M,300.2,309.5,1642,28.8,92
1587,M16446,M,298.3,308.4,1486,44.2,196
3060,M17919,M,300.0,309.0,1368,45.8,81
8465,H37878,H,298.6,309.7,1672,27.5,54
2986,L50165,L,300.7,309.8,1596,31.5,123
197,H29610,H,298.3,308.6,1432,49.5,91
7327,M22186,M,299.9,310.5,1335,52.9,180
7398,L54577,L,299.7,310.6,1737,26.1,144
2389,M17248,M,299.2,308.5,1526,37.3,135
2103,L49282,L,299.3,309.3,1325,62.0,47
6398,M21257,M,300.0,309.6,1587,32.6,152
6150,M21009,M,301.0,311.1,1420,47.4,167
1004,L48183,L,296.2,307.1,1444,46.7,194
7974,L55153,L,301.1,312.3,1682,29.7,83
6252,M21111,M,300.8,310.2,1598,36.5,195
4297,L51476,L,301.8,310.2,2825,5.8,215
4364,H33777,H,302.1,310.1,1844,24.6,171
8621,L55800,L,297.6,308.5,1475,42.4,24
7840,L55019,L,300.3,311.6,1374,47.4,197
3457,H32870,H,301.4,310.4,1610,38.6,16
824,M15683,M,296.6,307.5,1482,39.9,153
957,H30370,H,295.6,306.2,1632,32.2,76
5097,H34510,H,304.2,313.5,1627,32.2,91
8036,L55215,L,300.7,311.7,1910,19.7,13
2748,L49927,L,299.7,309.2,1616,31.6,175
2398,L49577,L,299.2,308.6,1582,38.8,156
2457,L49636,L,299.1,308.6,1555,36.6,104
7786,L54965,L,300.2,311.5,1383,42.1,60
8884,M23743,M,297.9,309.2,1529,38.1,96
9235,L56414,L,298.3,309.1,1904,20.3,140
9395,L56574,L,297.7,308.2,1334,53.0,156
6233,L53412,L,301.3,311.0,1576,30.4,151
3877,L51056,L,302.6,311.8,1627,31.8,23
9651,M24510,M,299.1,310.0,1437,41.1,192
7163,L54342,L,300.2,310.2,1378,43.9,193
8391,M23250,M,298.8,309.8,1288,61.9,79
4472,L51651,L,302.8,310.6,1670,29.1,2
483,L47662,L,297.3,309.0,1548,37.4,171
2607,H32020,H,299.4,309.3,1534,37.5,39
1128,M15987,M,296.7,307.8,1672,32.4,113
6598,L53777,L,301.5,310.6,1481,46.8,20
6497,L53676,L,300.7,309.9,1815,27.0,190
6203,L53382,L,301.0,310.9,1296,54.9,69
7642,M22501,M,300.4,311.4,1352,57.3,116
8623,L55802,L,297.5,308.3,1437,42.3,29
4509,L51688,L,302.4,310.0,1426,46.6,102
7872,L55051,L,300.6,312.2,1308,54.7,52
4358,L51537,L,302.0,309.9,1407,52.8,154
7310,L54489,L,300.0,310.4,1505,44.9,133
1725,M16584,M,298.3,307.8,1457,52.5,98
5096,M19955,M,304.1,313.5,1428,39.9,88
9160,M24019,M,297.5,308.6,1510,35.5,155
7279,H36692,H,300.0,310.1,1714,28.7,55
5497,M20356,M,302.9,312.5,1924,24.0,17
7987,L55166,L,301.1,312.3,1587,34.5,115
9763,L56942,L,298.6,309.7,1925,22.1,7
5040,H34453,H,304.1,313.3,1689,32.5,134
3696,L50875,L,302.2,311.3,1530,37.3,207
7806,L54985,L,299.9,311.4,1706,28.8,111
7660,L54839,L,300.5,311.6,1528,42.4,163
9672,L56851,L,299.0,310.2,1412,44.1,246
8788,M23647,M,297.5,308.5,1699,30.1,40
427,L47606,L,297.4,308.5,1501,44.9,20
5069,M19928,M,304.3,313.3,1540,39.0,14
8078,L55257,L,300.3,311.8,1547,39.7,121
2105,M16964,M,299.3,309.1,1600,35.3,52
2804,L49983,L,300.2,309.5,1343,50.2,98
8108,H37521,H,300.3,311.9,1390,49.0,194
1346,L48525,L,298.5,310.0,1804,26.1,22
5504,H34917,H,302.6,312.0,1657,29.3,37
3128,L50307,L,300.0,309.5,1717,28.3,48
2509,L49688,L,299.0,308.9,1615,30.6,14
8116,L55295,L,300.4,311.8,1367,57.2,10
8352,M23211,M,298.7,309.6,1686,26.2,189
9913,L57092,L,298.6,308.9,1327,58.8,9
328,L47507,L,297.7,308.5,1373,56.7,203
7554,L54733,L,300.3,311.3,1505,39.6,107
8299,H37712,H,298.7,310.1,1435,45.6,37
4224,L51403,L,302.0,310.7,1657,31.9,37
5987,L53166,L,300.6,310.7,1440,52.5,200
